id,direct_pass,cot_pass,plan_pass,decompose_pass,expert_pass,reviewer_pass,simple_pass,careful_pass,efficient_pass,tdd_pass,defensive_pass,typed_pass,direct_score,cot_score,plan_score,decompose_score,expert_score,reviewer_score,simple_score,careful_score,efficient_score,tdd_score,defensive_score,typed_score,probe_selected_style,probe_selected_pass,random_selected_pass,oracle_pass
291,True,True,True,True,True,True,True,True,True,True,True,True,-1.1619421243667603,-0.22947698831558228,-3.7770745754241943,-2.4595959186553955,1.2505156993865967,0.8045932054519653,0.9785318374633789,-0.8340233564376831,-0.1599399596452713,-0.22534075379371643,-2.093451976776123,0.10787257552146912,expert,True,True,True
292,True,True,True,False,True,True,True,True,True,True,True,True,-8.106168746948242,-3.5703115463256836,-7.431276321411133,-7.086482048034668,-8.31637954711914,-7.875054836273193,-6.241302490234375,-4.942813396453857,-5.116566181182861,-2.0958054065704346,-5.097586154937744,-6.221713066101074,tdd,True,True,True
293,True,True,False,True,True,True,True,True,True,True,True,True,-3.5998730659484863,-1.9667774438858032,-4.24044132232666,-2.4883010387420654,-2.464668035507202,-3.2109570503234863,-3.877866744995117,-3.3545820713043213,-1.594069242477417,-3.148303985595703,-2.201871156692505,-1.072851538658142,typed,True,True,True
294,True,True,False,True,True,True,True,True,True,True,True,True,1.1723721027374268,2.709200859069824,1.475819706916809,1.365691900253296,0.6375802159309387,0.12361142039299011,1.353966474533081,2.161184072494507,1.8738317489624023,2.5403547286987305,1.5870345830917358,2.221446990966797,cot,True,True,True
295,False,False,False,False,False,False,False,True,False,False,False,False,2.4112231731414795,3.8843088150024414,1.0655196905136108,3.6088640689849854,0.9263338446617126,0.8955410718917847,1.2529997825622559,2.896838903427124,3.4102513790130615,1.0787228345870972,3.0221922397613525,3.0053622722625732,cot,False,False,True
296,True,True,True,True,True,True,True,True,True,True,True,True,2.4971377849578857,1.3022452592849731,-0.595386266708374,0.6258462071418762,1.4481372833251953,0.3906116783618927,2.400514602661133,0.712106466293335,1.21873939037323,-1.0047950744628906,0.265869677066803,1.0537025928497314,direct,True,True,True
297,False,True,False,True,False,False,False,True,True,True,False,False,-0.192738875746727,-0.27964502573013306,-1.7236591577529907,0.5906111001968384,-1.4908827543258667,-0.7698882818222046,-0.30867937207221985,0.7191595435142517,-0.7135981321334839,-0.5787966251373291,-1.0521434545516968,0.7424540519714355,typed,False,False,True
298,True,False,False,False,False,False,False,False,True,False,False,False,-1.785568356513977,-1.4137173891067505,-0.7714095711708069,-1.8542780876159668,0.4293903708457947,-0.8311491012573242,-1.2195379734039307,-1.4688448905944824,-0.03763742744922638,-2.585031270980835,-0.602451503276825,-0.7286641597747803,expert,False,True,True
299,False,False,True,True,False,False,False,False,False,False,False,False,-2.1589908599853516,-1.2166658639907837,-2.7246017456054688,-1.1592488288879395,-1.7518705129623413,-1.6750717163085938,-0.8349025249481201,0.12887261807918549,-1.4581793546676636,-1.0128121376037598,-0.9729219675064087,-0.16327062249183655,careful,False,False,True
300,False,False,False,False,False,False,False,True,False,False,True,False,1.622300148010254,1.2727588415145874,-1.8586171865463257,0.7122796773910522,1.4327168464660645,0.7036066055297852,0.9840123057365417,0.8143417239189148,1.083917260169983,2.266296625137329,-0.7942315340042114,0.6864622831344604,tdd,False,False,True
301,False,False,False,False,False,False,False,False,False,False,False,False,1.397384524345398,1.794061303138733,0.3276936411857605,1.8329761028289795,1.2106409072875977,1.019742488861084,1.1166718006134033,2.230215549468994,2.1835954189300537,2.069640636444092,1.6129003763198853,0.8738878965377808,careful,False,False,False
302,False,False,False,False,False,False,False,False,False,False,False,False,0.10856513679027557,-0.1766396462917328,-2.6457841396331787,-0.8489567637443542,-0.7380277514457703,-1.4932647943496704,-1.1815145015716553,-1.790960669517517,-0.4420204162597656,-4.120108604431152,-1.4772473573684692,-0.9273725748062134,direct,False,False,False
303,False,False,False,False,False,False,False,False,False,False,False,False,-0.2774319648742676,0.9434279203414917,-2.417524814605713,1.331186056137085,-2.250420570373535,-2.7508065700531006,-1.2010865211486816,1.2767568826675415,-0.7567753791809082,-0.5291211009025574,0.5864022374153137,1.2586019039154053,decompose,False,False,False
304,False,False,False,False,False,False,False,False,False,False,False,False,-0.6176156401634216,-0.9999266862869263,-1.1795871257781982,-1.5956685543060303,-1.7178027629852295,-2.3799636363983154,0.019279658794403076,-1.630456805229187,-1.363594651222229,0.23083901405334473,-2.1945114135742188,-0.9458640813827515,tdd,False,False,False
305,False,False,False,False,False,False,False,False,False,False,False,False,3.0977628231048584,4.388382434844971,0.9013718962669373,2.874840497970581,3.4196369647979736,2.9351749420166016,2.641249418258667,3.5078542232513428,4.11147403717041,1.3841941356658936,3.4461560249328613,2.1276967525482178,cot,False,False,False
306,False,False,False,False,False,False,False,False,False,False,False,False,0.6478266716003418,1.1901192665100098,-0.6443235278129578,-0.6876689195632935,1.788354516029358,2.1239888668060303,2.1345980167388916,1.7737224102020264,1.8975547552108765,1.595475435256958,0.8602778911590576,-0.020135194063186646,simple,False,False,False
307,False,False,False,False,False,False,False,False,False,False,False,False,0.8200979232788086,1.9516810178756714,-1.0363942384719849,1.096379041671753,1.6398897171020508,0.5608868598937988,2.789705753326416,2.9373979568481445,0.8034593462944031,0.07428663969039917,0.9392479658126831,1.9980854988098145,careful,False,False,False
308,False,False,False,True,False,False,True,False,True,False,False,True,1.5147514343261719,0.5991244316101074,-2.6924643516540527,-0.283145010471344,0.5823197960853577,-0.08341625332832336,2.250230312347412,0.7969902157783508,0.36570388078689575,-0.433724045753479,0.285610556602478,1.2363176345825195,simple,True,False,True
309,True,True,True,True,True,True,True,True,True,False,True,True,-4.4964141845703125,-1.7404429912567139,-2.638094902038574,-2.825411796569824,-4.079081058502197,-5.074100971221924,-4.069423675537109,-2.3962767124176025,-2.003329038619995,1.0044105052947998,-3.0474720001220703,-3.7873008251190186,tdd,False,True,True
310,False,False,False,False,False,False,False,False,False,False,False,False,1.6121368408203125,3.239851951599121,-0.019879058003425598,1.3196616172790527,1.5653715133666992,1.5821259021759033,3.50325345993042,3.624720335006714,1.5629839897155762,3.673921585083008,1.1111775636672974,2.826294422149658,tdd,False,False,False
311,False,False,False,False,False,False,False,False,False,False,False,False,-3.150301218032837,-2.2943367958068848,-4.035680770874023,-3.376417636871338,-0.9273210167884827,-2.013482093811035,-2.2853646278381348,-2.347839832305908,-1.47600519657135,-2.199557065963745,-2.837566614151001,-3.351936101913452,expert,False,False,False
312,False,False,False,False,False,False,False,False,False,False,False,False,-0.04762943089008331,-0.5207147598266602,-1.037320852279663,0.06808966398239136,0.2640913128852844,-1.2397042512893677,-0.1064220666885376,-0.3472323417663574,-0.4546595811843872,-0.6512933969497681,-0.48446202278137207,0.4149433970451355,typed,False,False,False
313,False,False,False,False,False,False,False,False,False,False,False,False,3.9703004360198975,4.302826881408691,0.9913759827613831,3.561631679534912,2.3112189769744873,2.1327388286590576,2.6307034492492676,4.0039567947387695,3.900679588317871,1.8337516784667969,3.907630443572998,3.3685648441314697,cot,False,False,False
314,False,False,False,False,False,False,False,False,False,False,False,False,-1.8305822610855103,-2.2998709678649902,-5.738454341888428,-4.805235862731934,-1.1884229183197021,-1.1138755083084106,-0.25709909200668335,-2.2166731357574463,-0.8661640882492065,-3.423436403274536,-2.6064672470092773,-2.629984140396118,simple,False,False,False
315,False,False,False,False,False,False,False,False,False,False,False,False,1.0512776374816895,-0.14255112409591675,-3.2084498405456543,0.18054205179214478,-0.3668152093887329,-1.3976036310195923,1.374873399734497,1.4948725700378418,-0.009214773774147034,-0.4123520255088806,0.40954315662384033,0.030878663063049316,careful,False,False,False
316,False,False,False,False,False,False,False,False,False,False,False,True,-0.7465401291847229,-0.37435483932495117,-3.770616292953491,-1.764815092086792,0.4302302598953247,-0.005186110734939575,1.7727329730987549,0.4850156307220459,-0.871468186378479,-0.3931649923324585,-1.4225438833236694,0.22212788462638855,simple,False,False,True
317,True,False,False,False,False,True,False,False,False,False,False,False,-2.348848581314087,-0.004924416542053223,-4.6942338943481445,-2.0049893856048584,-1.2814050912857056,-1.051422357559204,0.7530031800270081,0.4359382390975952,-1.6478698253631592,-1.7088885307312012,-1.7205101251602173,0.421110063791275,simple,False,True,True
318,False,False,False,False,False,False,False,False,False,False,False,False,3.7979557514190674,5.2072319984436035,2.175117015838623,2.065110445022583,4.38216495513916,4.110733985900879,5.553741455078125,5.042450904846191,4.505402565002441,4.851366996765137,2.7553491592407227,2.8595874309539795,simple,False,False,False
319,True,True,True,True,True,True,True,True,True,True,True,True,-0.4947595000267029,0.19464337825775146,-3.4186294078826904,0.5473347306251526,-0.0882268100976944,-0.8005088567733765,0.9135890007019043,0.10599283874034882,-1.4172929525375366,-0.11991715431213379,-1.1431453227996826,0.43802306056022644,simple,True,True,True
320,True,True,True,True,True,True,True,True,True,True,True,True,0.8209426403045654,1.0985372066497803,-0.44023293256759644,1.252568006515503,-0.7312104105949402,-0.675796627998352,0.17087382078170776,1.1501100063323975,0.5667387247085571,-0.17772728204727173,-0.23982690274715424,1.3637577295303345,typed,True,True,True
321,False,False,False,False,False,False,False,False,False,False,False,False,1.4895049333572388,2.5502543449401855,-2.727226495742798,0.9331077933311462,0.19077758491039276,0.388500839471817,1.582834243774414,2.1392111778259277,1.5306607484817505,0.02334684133529663,1.9354662895202637,2.035188913345337,cot,False,False,False
322,False,False,False,False,False,False,False,False,False,False,False,False,-0.5243579745292664,0.6318986415863037,-1.004902958869934,-1.1869776248931885,1.429001808166504,0.04257836937904358,1.8691511154174805,0.17057190835475922,0.8317338824272156,-0.030899107456207275,-0.4564164876937866,0.19683882594108582,simple,False,False,False
323,False,False,False,False,False,False,False,False,False,False,False,False,-6.90836238861084,-5.426013469696045,-8.727784156799316,-5.833786964416504,-6.402504920959473,-8.17138957977295,-4.85933780670166,-4.726919174194336,-5.663288593292236,-7.193902969360352,-4.385168075561523,-4.387118339538574,defensive,False,False,False
324,False,False,False,False,False,False,False,False,False,False,False,False,-1.5001813173294067,-0.3139888048171997,-1.5904322862625122,-3.27557635307312,1.6849796772003174,0.37683042883872986,2.0403943061828613,0.5037269592285156,-0.22829081118106842,1.0803358554840088,-1.0101951360702515,-0.5566921234130859,simple,False,False,False
325,True,True,False,False,False,False,False,False,True,True,False,False,-8.86371898651123,-8.377421379089355,-7.626246452331543,-7.992349624633789,-6.179847240447998,-6.771610736846924,-6.218188285827637,-7.48440408706665,-7.775511741638184,-6.762309551239014,-8.78689956665039,-7.740494728088379,expert,False,False,True
326,False,True,False,True,False,False,False,False,False,False,False,False,-0.4297400712966919,-1.4084712266921997,-1.2763690948486328,-1.1659049987792969,-1.4612629413604736,-1.8620141744613647,-0.32653743028640747,0.3702291250228882,-0.5819227695465088,0.5884863138198853,-0.8418499231338501,-0.3660629093647003,tdd,False,False,True
327,True,True,True,True,True,True,True,True,True,True,True,True,2.113766670227051,3.9343514442443848,0.7705428004264832,2.6042492389678955,3.4222774505615234,2.9635446071624756,2.790491819381714,3.2843191623687744,3.911376953125,1.7910833358764648,2.690293550491333,2.7849056720733643,cot,True,True,True
328,False,False,False,False,False,False,False,False,False,False,False,False,0.521214485168457,1.2083638906478882,-2.647571086883545,1.0671424865722656,-0.3060053586959839,-1.1624773740768433,-0.48793548345565796,0.20151858031749725,0.577768862247467,-2.0446016788482666,0.27901923656463623,1.2183157205581665,typed,False,False,False
329,True,True,False,True,True,True,True,True,True,True,True,True,1.7020639181137085,3.0819621086120605,1.6282399892807007,2.1765284538269043,1.4113497734069824,1.245942234992981,1.5621392726898193,2.6276512145996094,2.0445210933685303,1.6800453662872314,1.8906464576721191,2.337134599685669,cot,True,True,True
330,True,True,True,True,True,True,True,True,True,True,True,False,-5.56231689453125,-3.6558375358581543,-5.198270797729492,-1.4815585613250732,-5.235306262969971,-5.396608829498291,-4.141300678253174,-3.7374043464660645,-5.2629523277282715,-2.6006975173950195,-5.279176712036133,-1.3364081382751465,typed,False,True,True
331,True,True,False,True,False,False,False,True,True,True,True,True,-0.09452839195728302,0.9691510796546936,-1.9771298170089722,-0.2920292615890503,2.32873272895813,1.2750294208526611,0.8691311478614807,0.3058127164840698,0.820462703704834,1.6456129550933838,-1.690844178199768,-0.6377167701721191,expert,False,True,True
332,True,True,True,True,True,True,True,True,True,True,True,True,-1.0261039733886719,-0.7342840433120728,-2.127086877822876,0.476266086101532,0.4514693021774292,-0.6219618320465088,0.3578222990036011,-0.05396665632724762,-1.735426425933838,0.14856278896331787,-2.0553395748138428,0.42322269082069397,decompose,True,True,True
333,True,True,True,True,True,True,True,True,True,True,True,True,-9.838471412658691,-8.990750312805176,-7.64155387878418,-5.304285049438477,-8.200769424438477,-10.489630699157715,-9.256848335266113,-8.320677757263184,-9.787714958190918,-4.059065818786621,-9.687440872192383,-7.51753044128418,tdd,True,True,True
334,True,True,True,True,True,True,True,True,True,True,True,True,-1.0269595384597778,1.707679033279419,-0.71721351146698,-1.3642091751098633,3.0460000038146973,1.3430447578430176,1.7945871353149414,-0.031133070588111877,0.6349935531616211,-0.9117197394371033,-0.968002200126648,-1.6709691286087036,expert,True,True,True
335,False,False,False,False,False,False,False,False,False,False,False,False,0.9596341848373413,1.7494977712631226,-0.14835704863071442,-0.7869927287101746,1.0116848945617676,0.4375109374523163,2.0262928009033203,0.7974888682365417,1.0977782011032104,0.04782301187515259,0.6985539793968201,0.24328650534152985,simple,False,False,False
336,True,True,True,True,True,True,True,True,True,False,True,True,1.6863211393356323,3.802518844604492,0.24954144656658173,3.2143359184265137,0.2857446074485779,0.048257976770401,0.6930450797080994,2.811443567276001,1.6643763780593872,0.2194167971611023,2.363074779510498,3.3218071460723877,cot,True,True,True
337,False,False,False,False,False,False,False,False,False,False,False,False,0.5919418931007385,1.2093569040298462,-0.13767679035663605,0.077975332736969,1.7062509059906006,0.8433012962341309,2.6136274337768555,1.8818299770355225,0.8587523698806763,2.0340735912323,0.8627808690071106,0.5365363359451294,simple,False,False,False
338,True,True,True,True,True,True,True,True,True,False,True,False,-3.174238920211792,-2.5221619606018066,-4.886722564697266,-2.532968521118164,-2.166750907897949,-3.0649421215057373,-1.8311827182769775,-2.372582197189331,-3.3014559745788574,-3.8385531902313232,-3.5089054107666016,-1.6510077714920044,typed,False,True,True
339,False,False,False,False,True,False,False,False,False,False,False,False,-1.6203309297561646,-0.8108713626861572,-3.6641430854797363,-1.4745476245880127,-2.6736950874328613,-3.1011364459991455,-1.8736228942871094,-1.0185331106185913,-0.8604313135147095,-1.5269429683685303,-1.9580568075180054,-1.2780531644821167,cot,False,False,True
340,False,False,False,False,False,False,False,False,False,False,False,False,4.3893351554870605,3.7957510948181152,0.15772895514965057,-0.8179082274436951,3.8416199684143066,3.9378209114074707,5.397744178771973,2.725513219833374,4.655836582183838,2.105804204940796,2.067841053009033,1.8856947422027588,simple,False,False,False
341,False,False,False,False,True,False,False,True,True,False,True,False,2.6952126026153564,3.626223564147949,-0.008076325058937073,0.7259969711303711,3.6497535705566406,3.3560094833374023,4.488360404968262,3.16294527053833,2.844805955886841,1.4327046871185303,1.3889280557632446,1.112434983253479,simple,False,False,True
342,False,False,False,False,False,False,False,False,False,False,False,False,-1.2688919305801392,-1.7184444665908813,-2.9074547290802,-2.7779722213745117,1.6089069843292236,-0.5262656211853027,1.0548946857452393,-1.6571460962295532,-1.4159895181655884,0.7655574083328247,-2.824563503265381,-0.8629888296127319,expert,False,False,False
343,True,True,True,False,True,True,True,True,True,False,True,False,-8.844091415405273,-4.730832576751709,-9.580257415771484,-6.543491840362549,-11.160451889038086,-11.608490943908691,-8.41958999633789,-5.124596118927002,-6.917595863342285,-9.473858833312988,-3.804441452026367,-5.330904960632324,defensive,True,True,True
344,False,False,False,False,False,False,False,False,False,False,False,False,-1.8448117971420288,-3.3604226112365723,-4.567515850067139,-4.027387619018555,-1.5268824100494385,-2.647855043411255,-0.15448427200317383,-3.47064208984375,-2.613755464553833,-2.351029872894287,-4.439648628234863,-2.612309217453003,simple,False,False,False
345,True,False,True,True,False,False,True,True,False,False,False,True,-1.6933740377426147,-1.4381159543991089,-6.2095441818237305,-4.719752311706543,-2.423140048980713,-1.6907281875610352,-1.5636963844299316,-1.9277197122573853,-0.28122657537460327,-4.6319804191589355,-2.076669216156006,-2.21714186668396,efficient,False,False,True
346,False,False,False,False,False,False,False,False,False,False,False,False,-5.798698902130127,-2.2857890129089355,-6.187253952026367,-5.777098655700684,-5.290254592895508,-4.58412504196167,-3.8412647247314453,-2.8249013423919678,-3.807332754135132,-2.5136914253234863,-3.397808074951172,-3.889211893081665,cot,False,False,False
347,False,False,False,False,False,False,False,False,False,False,False,False,-6.155840873718262,-6.127000331878662,-4.904045104980469,-6.238119125366211,-4.581882953643799,-5.720248222351074,-5.31398868560791,-6.75625467300415,-5.740300178527832,-5.484312534332275,-7.368222713470459,-6.911043643951416,expert,False,False,False
348,False,False,False,False,False,False,False,False,False,False,False,False,-2.6485469341278076,-1.5540794134140015,-4.950778961181641,-3.0536792278289795,-1.3344115018844604,-1.362998127937317,-0.7542704939842224,-0.7130813598632812,-2.006378412246704,-0.9083988070487976,-3.1664786338806152,0.1291923224925995,typed,False,False,False
349,False,False,True,False,False,True,True,True,True,False,False,True,-0.00414140522480011,5.293787956237793,-1.7871605157852173,1.829298496246338,-0.626512348651886,0.3300975263118744,1.1677696704864502,3.774519920349121,1.9196807146072388,0.38913893699645996,1.7775195837020874,4.753279209136963,cot,False,True,True
350,False,False,False,False,False,False,False,False,False,False,False,False,0.6977829933166504,0.06578457355499268,-2.329401969909668,-0.6121047139167786,-0.2568116784095764,-0.9091397523880005,1.738229513168335,0.41961705684661865,-0.1376810222864151,-1.7602806091308594,-1.705876111984253,0.22031697630882263,simple,False,False,False
351,False,False,False,False,False,False,False,False,False,False,False,False,1.5398904085159302,1.7691951990127563,0.6395021080970764,0.8174828886985779,-0.32508766651153564,-1.5088423490524292,1.0208650827407837,0.6832950115203857,0.8627874255180359,0.21199196577072144,0.3421720266342163,1.7002564668655396,cot,False,False,False
352,True,True,True,True,True,True,True,True,True,False,True,True,0.057860955595970154,-0.32635483145713806,-1.4779804944992065,0.9816400408744812,-2.269843101501465,-1.505564570426941,-0.7094905972480774,0.33268845081329346,-0.8703162670135498,1.0784649848937988,-0.9652470350265503,-0.07747623324394226,tdd,False,True,True
353,False,True,False,True,True,True,True,False,True,True,True,True,2.6219325065612793,2.7251086235046387,1.1247467994689941,1.2389193773269653,3.1236324310302734,2.8457891941070557,3.6210343837738037,2.9868273735046387,3.146879196166992,3.013361692428589,2.312595844268799,2.1752099990844727,simple,True,True,True
