id,direct_pass,cot_pass,plan_pass,decompose_pass,expert_pass,reviewer_pass,simple_pass,careful_pass,efficient_pass,tdd_pass,defensive_pass,typed_pass,direct_score,cot_score,plan_score,decompose_score,expert_score,reviewer_score,simple_score,careful_score,efficient_score,tdd_score,defensive_score,typed_score,probe_selected_style,probe_selected_pass,random_selected_pass,oracle_pass
HumanEval/95,False,False,False,False,True,False,True,True,False,False,False,True,-9.491907119750977,-0.6052402853965759,-4.096282958984375,-6.562002658843994,-6.534783363342285,-3.932676315307617,-4.467525482177734,-3.4614570140838623,0.2631714642047882,0.10168927162885666,-0.2645997703075409,-1.3134074211120605,efficient,False,False,True
HumanEval/96,False,False,False,False,False,False,True,True,True,False,False,False,-12.66787052154541,3.492250919342041,-12.169686317443848,2.2615175247192383,-8.772321701049805,-4.162214756011963,-4.856009483337402,-1.3722525835037231,4.435348987579346,-4.925167083740234,0.13103334605693817,-6.119819641113281,efficient,True,False,True
HumanEval/97,False,True,True,True,False,True,True,True,True,True,True,True,-8.491796493530273,3.4867491722106934,-7.745246410369873,3.3399832248687744,-5.812263011932373,2.7038424015045166,1.837273120880127,0.8452531099319458,7.978603363037109,0.02445196360349655,6.806021690368652,0.1684475541114807,efficient,True,False,True
HumanEval/98,False,False,False,False,True,True,False,True,True,True,True,True,-9.515169143676758,-4.4250712394714355,-8.968973159790039,-8.38688850402832,-11.383285522460938,-14.118700981140137,-10.97213077545166,-8.014124870300293,-8.100255966186523,-12.029837608337402,-10.407221794128418,-11.393241882324219,cot,False,True,True
HumanEval/99,False,False,False,False,False,False,False,False,False,False,False,False,-2.964536428451538,-5.815834999084473,-4.876867771148682,-9.096667289733887,-2.960955858230591,0.49414384365081787,-2.5843539237976074,-0.7790372371673584,-1.6233495473861694,1.6845440864562988,3.6352856159210205,-5.18140983581543,defensive,False,False,False
HumanEval/100,False,False,False,False,False,False,False,False,False,False,False,False,-6.081182956695557,-4.04600715637207,-7.719169616699219,-6.314132213592529,-7.260548114776611,-10.561593055725098,-9.594364166259766,-7.75176477432251,-4.734245777130127,-11.510587692260742,-8.865564346313477,-7.872956275939941,cot,False,False,False
HumanEval/101,False,False,False,False,False,False,False,False,False,False,False,False,-9.475646018981934,-1.5943515300750732,-6.25757360458374,-5.823581218719482,-7.4002604484558105,-5.192419052124023,-10.43966293334961,-6.68880033493042,-1.8489255905151367,-6.35780668258667,-3.6312546730041504,-4.29841423034668,cot,False,False,False
HumanEval/102,False,False,False,False,False,False,False,False,False,False,False,False,-3.8468565940856934,-1.8869702816009521,-10.744711875915527,-3.6787502765655518,-2.2452495098114014,-8.802536010742188,-0.7774004340171814,0.5274453163146973,-5.590259075164795,-4.71183967590332,-6.101585865020752,-9.137609481811523,careful,False,False,False
HumanEval/103,False,False,False,False,False,False,False,False,False,False,False,False,-4.904303073883057,2.6763598918914795,-0.07623589783906937,-0.09455813467502594,-0.010570034384727478,2.797335386276245,-0.4843778610229492,3.623751640319824,4.460031032562256,2.3447914123535156,4.783880233764648,-0.8767711520195007,defensive,False,False,False
HumanEval/104,False,True,False,False,False,False,False,False,False,True,True,False,-5.19075345993042,-3.242706775665283,-4.8389153480529785,-5.139823913574219,-3.616448402404785,-6.517328262329102,-4.0939202308654785,-3.2495646476745605,-2.6348350048065186,-4.567392826080322,-3.1400771141052246,-5.095858097076416,efficient,False,False,True
HumanEval/105,False,False,False,False,False,False,False,False,False,False,False,False,-8.993171691894531,-1.9321441650390625,-13.415672302246094,-8.398209571838379,-8.391868591308594,-9.85845947265625,-6.921566486358643,-7.000678062438965,-5.497494697570801,-7.930440902709961,-6.3170061111450195,-9.274091720581055,cot,False,False,False
HumanEval/106,False,False,False,False,False,False,False,False,False,False,False,False,-6.45407247543335,-0.7775083184242249,-8.628886222839355,0.9627505540847778,-7.374392509460449,-3.995877742767334,-4.243284702301025,-1.6866201162338257,-1.3361538648605347,-6.568909645080566,-2.9971485137939453,-2.270020008087158,decompose,False,False,False
HumanEval/107,False,True,False,False,False,True,False,False,False,True,False,False,-0.4823210537433624,-6.662731647491455,-10.828736305236816,-5.752076625823975,-11.395275115966797,-7.848537445068359,-9.325722694396973,-8.535372734069824,-4.229716777801514,-11.51597785949707,-6.062335014343262,-9.562643051147461,direct,False,False,True
HumanEval/108,False,False,False,False,False,False,False,False,False,False,False,False,-7.708072662353516,0.871174693107605,-8.595613479614258,-4.806098461151123,-7.1933159828186035,-8.45360279083252,-7.20254373550415,-6.581984043121338,1.2753949165344238,-5.987022399902344,-5.234572887420654,-6.622095584869385,efficient,False,False,False
HumanEval/109,False,False,True,False,False,False,False,False,False,False,False,False,-1.6339685916900635,-3.6179614067077637,-14.180177688598633,-5.25395393371582,-5.321797847747803,-4.246738910675049,-2.018446683883667,-1.430641531944275,-1.9188891649246216,-3.321903705596924,-2.528113603591919,-6.978363990783691,careful,False,False,True
HumanEval/110,False,False,False,False,False,False,False,False,False,False,False,False,-4.678182125091553,2.0267093181610107,-5.2292914390563965,0.6973374485969543,-3.2440531253814697,2.136606216430664,-0.3279576301574707,2.8098583221435547,5.9972710609436035,-1.9670498371124268,3.448246955871582,-1.7363803386688232,efficient,False,False,False
HumanEval/111,False,False,False,False,False,False,False,False,False,False,False,False,-7.112797260284424,7.12363862991333,-17.47557258605957,-9.576931953430176,-7.938216686248779,-12.054415702819824,1.0625524520874023,-3.468291997909546,4.185509204864502,3.1073248386383057,-7.218423843383789,-8.016552925109863,cot,False,False,False
HumanEval/112,False,False,False,False,True,False,True,False,False,False,False,False,-2.9384405612945557,0.6591697931289673,-2.955604076385498,-1.8831864595413208,-1.9140830039978027,1.0168558359146118,1.071990728378296,2.9389522075653076,2.4537034034729004,0.42913299798965454,2.3098654747009277,1.4194672107696533,careful,False,False,True
HumanEval/113,False,False,False,False,False,False,False,False,False,False,False,False,-3.9807255268096924,-6.4763689041137695,-6.651612281799316,-8.138136863708496,-8.53381061553955,-5.106966018676758,-8.386015892028809,-5.524078369140625,-3.2199578285217285,-3.5720508098602295,-1.0756840705871582,-6.5626220703125,defensive,False,False,False
HumanEval/114,True,True,False,False,False,False,True,True,True,False,False,False,-6.246984958648682,0.7797172665596008,-3.1087851524353027,-3.8998897075653076,-4.575636863708496,-3.9732160568237305,-5.53410530090332,-4.83122444152832,-0.10012415796518326,-4.677648067474365,-3.3931078910827637,-3.2980105876922607,cot,True,False,True
HumanEval/115,True,False,False,False,True,False,False,True,True,False,False,False,1.749173641204834,-11.648946762084961,-15.275040626525879,-8.119685173034668,-12.867354393005371,-8.09770679473877,-11.214669227600098,-6.983696937561035,-8.482390403747559,-10.872748374938965,-5.062386512756348,-11.272811889648438,direct,True,False,True
HumanEval/116,False,False,False,False,False,True,True,False,True,False,False,True,-4.385497093200684,0.5849554538726807,-5.729620456695557,-3.1836860179901123,-6.702788352966309,-6.82020378112793,-5.614934921264648,-5.815134048461914,1.7922613620758057,-3.120189666748047,-5.029142379760742,-2.7129738330841064,efficient,True,True,True
HumanEval/117,False,False,False,False,False,False,False,False,False,False,False,False,-12.298274993896484,4.071666717529297,-3.1790237426757812,1.7165908813476562,-4.522246837615967,1.4311586618423462,-3.6985676288604736,1.3079837560653687,7.440857410430908,1.309059739112854,4.8178534507751465,-0.9506155848503113,efficient,False,False,False
HumanEval/118,False,False,True,True,True,True,False,True,False,False,True,True,-14.894003868103027,-2.217468023300171,-2.5269525051116943,-5.9745612144470215,-4.4762678146362305,-2.350121259689331,-5.927650451660156,0.014857783913612366,-1.0609079599380493,-2.0166473388671875,2.3345999717712402,-7.648686408996582,defensive,True,False,True
HumanEval/119,False,False,False,False,False,False,False,False,False,False,False,False,-5.420807361602783,-4.311372756958008,-1.827068567276001,-10.508100509643555,-2.373090982437134,-3.018270969390869,-3.64176607131958,-3.7086825370788574,-4.587534427642822,-1.5711913108825684,0.22231945395469666,-3.23144268989563,defensive,False,False,False
HumanEval/120,False,False,False,False,False,False,False,False,False,False,False,False,-2.340575933456421,-4.956192970275879,-12.212113380432129,-7.827503204345703,-13.058879852294922,-6.320337295532227,-8.971999168395996,-8.628302574157715,-2.199355363845825,-7.8860883712768555,-3.371135950088501,-6.09572696685791,efficient,False,False,False
HumanEval/121,False,True,True,True,False,False,False,True,False,False,True,True,-6.271788120269775,-3.405560255050659,-6.971863269805908,-10.239164352416992,-8.323038101196289,-6.684885025024414,-6.27497673034668,-7.361546993255615,-3.0234289169311523,-4.846776962280273,-2.8396360874176025,-3.985276460647583,defensive,True,False,True
HumanEval/122,False,False,False,False,False,False,True,True,True,False,False,False,-2.1073036193847656,-3.772416114807129,-9.809317588806152,-8.233705520629883,-7.987180233001709,-7.062740802764893,-6.7267680168151855,-6.331656455993652,-3.4367191791534424,-6.467663288116455,-5.741741180419922,-4.832772254943848,direct,False,False,True
HumanEval/123,False,False,False,False,False,False,False,False,False,False,False,False,-0.8983669281005859,-4.279588222503662,-11.085307121276855,-6.047351360321045,-7.556352138519287,-8.061299324035645,-6.178019046783447,-2.9851958751678467,-4.640974998474121,-9.920722007751465,-6.554469585418701,-8.117234230041504,direct,False,False,False
HumanEval/124,False,True,False,True,True,True,True,False,False,False,True,True,-3.485764741897583,-0.5193885564804077,-8.53885555267334,-3.659823179244995,-3.220799684524536,-0.29102933406829834,-0.7206390500068665,2.3729734420776367,1.6046102046966553,-1.3187206983566284,1.7440125942230225,-5.936485290527344,careful,False,True,True
HumanEval/125,False,False,False,False,False,False,False,False,False,False,False,False,-12.661270141601562,-6.402888774871826,-5.879458427429199,-12.253951072692871,-5.206610679626465,-8.719377517700195,-10.184069633483887,-9.151265144348145,-8.249173164367676,-8.504932403564453,-6.285874366760254,-10.146820068359375,expert,False,False,False
HumanEval/126,False,False,False,False,False,False,False,False,False,False,False,False,-8.428162574768066,-5.8063554763793945,-8.785538673400879,-9.943984031677246,-7.268913745880127,-6.033117294311523,-12.148327827453613,-8.730179786682129,-3.4699771404266357,-5.472461700439453,-3.5633182525634766,-8.081194877624512,efficient,False,False,False
HumanEval/127,False,False,False,False,False,False,True,False,False,False,False,False,-2.6709513664245605,4.690296173095703,-0.8207314014434814,2.7283523082733154,1.3280611038208008,5.0697340965271,3.6404457092285156,6.541192054748535,6.182531356811523,4.241832733154297,6.087886810302734,2.03191876411438,careful,False,False,True
HumanEval/128,False,False,False,False,False,False,False,True,True,False,False,False,-4.667439937591553,-0.7340033054351807,-6.692500114440918,-5.6755452156066895,-5.736901760101318,-5.8434271812438965,-6.227319717407227,-4.844338417053223,1.1233069896697998,-2.8351142406463623,-2.8538219928741455,-3.668508291244507,efficient,True,False,True
HumanEval/129,False,False,False,False,False,False,False,False,False,False,False,False,2.4689691066741943,-6.281046390533447,-10.602277755737305,-5.849019527435303,-8.274490356445312,-2.2811527252197266,-4.694765090942383,-4.069431304931641,-2.8006882667541504,-7.004887104034424,-1.3175809383392334,-6.111553192138672,direct,False,False,False
HumanEval/130,False,False,False,False,False,False,False,False,False,False,False,False,-4.000670433044434,1.1176607608795166,-8.567061424255371,2.1842539310455322,-4.9539690017700195,-0.5968421697616577,-1.333784580230713,0.6086223125457764,2.3096795082092285,-5.507265090942383,-0.918460488319397,-0.8507673144340515,efficient,False,False,False
HumanEval/131,False,False,False,False,False,False,False,False,False,False,False,False,-8.032155990600586,-2.6690335273742676,-9.3150053024292,-1.9519861936569214,-7.273674964904785,-3.2910404205322266,-3.9981958866119385,-3.2173378467559814,-1.5798405408859253,-5.388387203216553,1.165738582611084,-3.6257240772247314,defensive,False,False,False
HumanEval/132,False,False,False,False,False,False,False,False,False,False,False,False,-11.49473762512207,-5.221649646759033,-5.512612342834473,-14.825948715209961,-3.6139585971832275,-8.487895965576172,-8.707385063171387,-7.002158164978027,-5.785949230194092,-0.05424512177705765,-2.3833351135253906,-9.400334358215332,tdd,False,False,False
HumanEval/133,False,False,False,False,False,False,False,False,False,False,False,False,-5.454619884490967,5.73655366897583,-22.04134750366211,-8.873156547546387,-9.060415267944336,-12.896551132202148,2.0012481212615967,-4.736983299255371,3.853710174560547,1.3329510688781738,-8.370007514953613,-7.872035980224609,cot,False,False,False
HumanEval/134,False,False,False,False,False,False,False,False,False,False,False,False,-12.995382308959961,-7.843181133270264,-3.2857656478881836,-11.80858325958252,-2.8615307807922363,-5.662899017333984,-7.4389777183532715,-2.8665707111358643,-7.092728137969971,-4.072332382202148,-1.1828386783599854,-8.809972763061523,defensive,False,False,False
HumanEval/135,False,False,False,False,False,False,False,False,False,False,False,False,-9.099803924560547,3.0781006813049316,-8.0156831741333,-3.1517231464385986,-5.537531852722168,-5.354860782623291,0.21163249015808105,-1.2271056175231934,0.8536806106567383,-1.4412510395050049,-1.9426403045654297,-1.4170396327972412,cot,False,False,False
HumanEval/136,False,True,False,False,False,False,True,False,False,False,True,False,-7.357677936553955,-4.041511058807373,-6.040461540222168,-10.573369979858398,-3.517648458480835,-7.42286491394043,-3.7191483974456787,-5.191792011260986,-5.888388156890869,-4.839338302612305,-3.521193742752075,-4.872194290161133,expert,False,False,True
HumanEval/137,False,False,False,False,False,False,False,False,False,False,False,False,-9.852153778076172,-1.3866183757781982,-5.21221399307251,-9.345253944396973,-4.030412197113037,-5.336322784423828,-5.26816463470459,-6.393306255340576,-0.9824800491333008,-2.951677083969116,-2.958514451980591,-7.272684097290039,efficient,False,False,False
HumanEval/138,False,False,False,False,False,False,False,False,False,False,False,False,-7.594996929168701,-0.9506001472473145,-3.284472703933716,-1.9023927450180054,-4.55625057220459,-3.656125545501709,-1.6320323944091797,-0.8970416784286499,-1.4256279468536377,-1.687096118927002,-1.12502121925354,-1.5557870864868164,careful,False,False,False
HumanEval/139,False,False,False,False,False,False,False,False,False,False,False,False,-3.7587220668792725,-2.2135331630706787,-5.942187786102295,-2.8959107398986816,-3.295905828475952,-4.407284736633301,-4.371342658996582,-1.7191722393035889,-3.379997968673706,-4.5371270179748535,-2.659977674484253,-7.1642255783081055,careful,False,False,False
HumanEval/140,False,False,False,False,False,False,False,False,False,False,False,False,-6.371397018432617,-0.5304770469665527,-2.1850497722625732,-1.6796976327896118,-4.689871311187744,-3.2009952068328857,-6.105113983154297,-2.2924587726593018,-0.9591073989868164,-4.9977803230285645,-0.6560183763504028,-4.372751712799072,cot,False,False,False
HumanEval/141,False,False,False,False,True,False,False,False,False,False,False,False,-9.115771293640137,2.0427632331848145,-3.286916732788086,-1.1034308671951294,-2.3215725421905518,1.8928335905075073,1.6261718273162842,5.164698600769043,4.092588901519775,1.1203796863555908,4.765316009521484,-1.7134723663330078,careful,False,False,True
HumanEval/142,True,False,False,True,False,False,False,False,True,False,False,False,-8.35306453704834,-11.248440742492676,-10.605274200439453,-12.006574630737305,-13.703642845153809,-11.271913528442383,-13.00777816772461,-11.433804512023926,-11.338696479797363,-13.723339080810547,-6.03960657119751,-12.192888259887695,defensive,False,False,True
HumanEval/143,False,False,False,False,False,False,False,False,False,False,False,False,-0.5257406234741211,-1.5916812419891357,-6.504273891448975,-4.841635227203369,-6.177237510681152,-2.722423553466797,-3.153686285018921,-3.1003432273864746,-0.9742295742034912,-5.829896450042725,-3.4167075157165527,-2.453932523727417,direct,False,False,False
HumanEval/144,False,True,False,True,True,False,True,True,True,True,True,True,-6.2439141273498535,8.85114860534668,-2.1511430740356445,2.001621961593628,0.8511579036712646,5.07750129699707,5.697025299072266,6.125222206115723,10.827733993530273,8.187356948852539,8.339492797851562,2.7199041843414307,efficient,True,True,True
HumanEval/145,False,False,False,False,False,False,False,False,False,False,False,False,-5.691364288330078,0.8893486261367798,-4.438030242919922,-7.304820537567139,-1.999788522720337,-8.65408992767334,-3.2781283855438232,-2.0079076290130615,1.326980710029602,-0.16727405786514282,-3.8976478576660156,-5.4953508377075195,efficient,False,False,False
HumanEval/146,False,False,False,False,False,False,False,False,False,False,False,False,-8.808704376220703,-2.1670775413513184,-7.3452372550964355,-2.9354729652404785,-6.390397071838379,-6.1488237380981445,-5.769526481628418,-2.6397690773010254,-2.8094561100006104,-7.930150032043457,-3.4452123641967773,-7.763471603393555,cot,False,False,False
HumanEval/147,False,False,False,False,False,False,False,False,False,False,False,False,-0.21218827366828918,-8.385940551757812,-10.450568199157715,-2.2295331954956055,-9.212156295776367,-5.086680889129639,-9.052194595336914,-5.323121070861816,-5.09500789642334,-9.891890525817871,-6.031847953796387,-5.305301189422607,direct,False,False,False
HumanEval/148,False,False,False,False,False,False,False,False,False,False,False,False,-4.489842891693115,-4.1929779052734375,-5.4165215492248535,-6.2048516273498535,-1.7129027843475342,-2.7050130367279053,-3.190768003463745,1.046681523323059,-3.5060267448425293,-2.876122236251831,-0.09361574053764343,-7.119256973266602,careful,False,False,False
HumanEval/149,False,False,False,False,False,False,True,False,False,False,False,False,-11.254194259643555,3.073652505874634,-6.000784873962402,-1.8031212091445923,-4.533934593200684,-2.309638500213623,-3.5266034603118896,-0.769959568977356,6.170358180999756,0.8323879241943359,3.547853946685791,-3.4523749351501465,efficient,False,False,True
HumanEval/150,False,False,False,True,False,False,False,False,True,False,False,True,-3.195406675338745,4.340468883514404,-14.993924140930176,-6.93974494934082,-5.4978156089782715,-11.748449325561523,4.012746334075928,-2.560884714126587,-1.638810396194458,-0.45610952377319336,-9.550287246704102,-5.121342658996582,cot,False,False,True
HumanEval/151,False,False,False,False,False,True,True,False,True,False,False,False,-5.101963520050049,-5.307617664337158,-4.758819580078125,-10.505494117736816,-1.739140272140503,-4.167543888092041,-5.023531436920166,-3.733123302459717,-3.765901565551758,-1.2159870862960815,-2.11906361579895,-6.418276786804199,tdd,False,False,True
HumanEval/152,True,True,True,True,True,True,True,True,True,True,True,True,-7.525594711303711,-1.8531075716018677,-9.422410011291504,-1.4475277662277222,-7.569227695465088,-3.9115285873413086,-6.538763046264648,-1.9101444482803345,-0.6506637334823608,-4.824244499206543,-1.9809770584106445,-6.833797454833984,efficient,True,True,True
HumanEval/153,False,False,False,False,False,False,False,False,False,False,False,False,-0.8410124778747559,-0.3561253547668457,-4.861973285675049,0.21265022456645966,-1.480531096458435,-1.1428724527359009,0.7626963257789612,4.6572465896606445,-0.5763905048370361,-1.3052970170974731,-0.7573010921478271,-1.0256092548370361,careful,False,False,False
HumanEval/154,False,False,False,False,False,False,False,False,False,True,False,False,-2.1493818759918213,5.093782901763916,-9.776529312133789,-10.664146423339844,-1.0633137226104736,-7.116243362426758,3.888516664505005,-1.5792526006698608,2.642596483230591,5.146881103515625,-5.805059432983398,-4.107402801513672,tdd,True,True,True
HumanEval/155,False,False,False,False,False,False,False,False,False,False,False,False,-7.330648899078369,-4.996570587158203,-9.898673057556152,-3.5142743587493896,-5.987534523010254,-7.505718231201172,-4.858184814453125,-5.273962020874023,-7.986389636993408,-12.664422988891602,-2.8762288093566895,-8.678289413452148,defensive,False,False,False
HumanEval/156,False,False,False,False,False,False,False,False,False,False,False,False,-1.8159743547439575,1.1175390481948853,-3.6897552013397217,-1.953759789466858,-4.263917922973633,-1.9315437078475952,-1.0209975242614746,-2.009751796722412,2.5923914909362793,-2.099386692047119,-1.4751442670822144,-0.5813468098640442,efficient,False,False,False
HumanEval/157,False,True,False,False,False,False,False,False,False,False,False,False,0.1675548255443573,0.5641687512397766,-4.325867176055908,-3.1874539852142334,1.0877575874328613,1.685323715209961,1.558929443359375,2.513693332672119,1.1316208839416504,0.8491508364677429,1.8634774684906006,-0.8651863932609558,careful,False,False,True
HumanEval/158,False,False,True,True,False,False,True,True,False,True,True,False,-10.207881927490234,1.6087887287139893,-4.385860443115234,-2.179194688796997,-6.0402350425720215,-1.0549920797348022,-0.38896673917770386,-1.0680407285690308,2.43898606300354,2.3042430877685547,2.807520866394043,-1.2548699378967285,defensive,True,False,True
HumanEval/159,False,False,False,False,False,False,False,False,False,False,True,False,0.775355339050293,-7.023995399475098,-11.997892379760742,-6.5757527351379395,-9.426937103271484,-8.817346572875977,-8.246660232543945,-4.669676303863525,-7.65877103805542,-9.569272994995117,-7.499242782592773,-8.28365421295166,direct,False,False,True
HumanEval/160,False,False,False,False,False,False,False,False,False,False,False,False,1.3035428524017334,-3.020052433013916,-12.650269508361816,-7.4781575202941895,-4.412225246429443,-7.258939743041992,-0.5254746675491333,-1.9580386877059937,-5.607534885406494,-6.060032844543457,-7.044816493988037,-6.222566604614258,direct,False,False,False
HumanEval/161,False,False,False,False,False,False,False,False,False,False,False,False,-7.939830780029297,4.174333095550537,-0.3049018383026123,0.6234418153762817,-1.0726797580718994,2.391071319580078,1.512235403060913,2.6832096576690674,4.498265743255615,3.1110424995422363,4.2648444175720215,1.4647576808929443,efficient,False,False,False
HumanEval/162,False,False,False,False,False,False,False,False,False,False,False,False,-6.70751953125,-1.887084722518921,-0.9680695533752441,-4.204533576965332,-4.37960958480835,-5.8701653480529785,-5.730470657348633,-3.0926403999328613,-2.4981930255889893,-3.6716690063476562,-2.6532678604125977,-7.119226455688477,plan,False,False,False
HumanEval/163,False,False,False,False,False,False,False,False,False,False,False,False,-8.042800903320312,1.015408992767334,-10.589083671569824,-1.6499916315078735,-7.0951666831970215,-6.01716423034668,-3.583590269088745,-3.99149489402771,0.1612699329853058,-4.95047664642334,-3.5083374977111816,-5.279176712036133,cot,False,False,False
