id,direct_pass,direct_output,cot_pass,cot_output
2785,False,"       n = len(nums)
        first = nums.index(1)
        last = n - nums[::-1].index(n) - 1
        return first + (n - last - 1) - (first > last)",False,"       n = len(nums)
        first = nums.index(1)
        last = n - nums[::-1].index(n) - 1
        if first < last:
            return first + (n - last - 1)
        else:
            return first + (n - last - 2)"
2786,False,"       n = len(s)
        if n <= 2:
            return n
        ans = 2
        for i in range(n-2):
            if s[i] == s[i+1]:
                j = i+2
                while j < n and s[j] != s[j-1]:
                    j += 1
                if j == n:
                    return n
                ans = max(ans, j-i+1)
        return ans",False,"       # 1. find the longest semi-repetitive substring
        # 2. find the longest semi-repetitive substring with the same length
        # 3. find the longest semi-repetitive substring with the same length and the same number of consecutive pairs
        # 4. find the longest semi-repetitive substring with the same length and the same number of consecutive pairs and the same number of consecutive pairs of the same digits
        # 5. find the longest semi-repetitive substring with the same le"
2791,False,"       visited = set()
        i = 0
        while True:
            if i in visited:
                break
            visited.add(i)
            i = (i + k * (len(visited) + 1)) % n
        return [i for i in range(n) if i not in visited]",True,"       # 1. Create a set to store the losers
        losers = set()
        # 2. Create a set to store the friends
        friends = set(range(1, n+1))
        # 3. Create a variable to store the current friend
        current_friend = 1
        # 4. Create a variable to store the number of turns
        turns = 0
        # 5. While the current friend is not in the losers set
        while current_friend not in losers:
            # 6. Add the current friend to the losers set
            losers."
2792,False,"       n = len(derived)
        if n == 1:
            return derived[0] == 0
        if n == 2:
            return derived[0] == derived[1]
        if n == 3:
            return derived[0] == derived[1] ^ derived[2] or derived[0] == derived[2] ^ derived[1]
        if n == 4:
            return derived[0] == derived[1] ^ derived[2] ^ derived[3] or derived[0] == derived[2] ^ derived[1] ^ derived[3] or derived[0] == derived[3] ^ derived[1] ^ derived[2] or derived[0] == derived[3] ^ derived[2] ^ de",False,"       n = len(derived)
        if n == 1:
            return derived[0] == 0
        if n == 2:
            return derived[0] == derived[1]
        if n == 3:
            return derived[0] == derived[1] ^ derived[2] or derived[0] == derived[2] ^ derived[1]
        if n == 4:
            return derived[0] == derived[1] ^ derived[2] ^ derived[3] or derived[0] == derived[2] ^ derived[1] ^ derived[3] or derived[0] == derived[3] ^ derived[1] ^ derived[2] or derived[0] == derived[3] ^ derived[2] ^ de"
2800,False,"       stack = []
        for c in s:
            if stack and (stack[-1] + c) in [""AB"", ""CD""]:
                stack.pop()
            else:
                stack.append(c)
        return len(stack)",False,"       stack = []
        for c in s:
            if stack and (stack[-1] + c) in [""AB"", ""CD""]:
                stack.pop()
            else:
                stack.append(c)
        return len(stack)"
2802,False,"       def dfs(i, target, path):
            if i == len(s):
                if target == 0:
                    res.append(path)
                return
            if target < 0:
                return
            for j in range(i, len(s)):
                if j == i and s[i] == '0':
                    continue
                dfs(j + 1, target - int(s[i:j + 1]), path + int(s[i:j + 1]))
        res = []
        for i in range(1, n + 1):
            s = str(i * i)
            dfs(0, i, """")
     ",False,"       def dfs(i, target, path):
            if i == len(s):
                if target == 0:
                    res.append(path)
                return
            if target < 0:
                return
            for j in range(i, len(s)):
                dfs(j + 1, target - int(s[i:j + 1]), path + int(s[i:j + 1]))
        res = []
        for i in range(1, n + 1):
            s = str(i * i)
            dfs(0, i, 0)
            if res:
                return sum([int(x) ** 2 for x in res])
   "
2808,False,"       n = len(cost)
        dp = [float('inf')] * (n + 1)
        dp[0] = 0
        for i in range(n):
            for j in range(n, 0, -1):
                dp[j] = min(dp[j], dp[max(0, j - time[i] - 1)] + cost[i])
        return dp[n]",False,"       n = len(cost)
        dp = [float('inf')] * (n + 1)
        dp[0] = 0
        for i in range(n):
            for j in range(n, 0, -1):
                dp[j] = min(dp[j], dp[max(0, j - time[i] - 1)] + cost[i])
        return dp[n]"
2810,False,"       n = len(nums)
        ans = sum(nums)
        cur = sum(nums)
        for i in range(1, n):
            cur += nums[i-1] - nums[i]
            ans = min(ans, cur + i * x)
        return ans",False,"       n = len(nums)
        ans = sum(nums)
        cur = sum(nums)
        for i in range(1, n):
            cur += nums[i-1] - nums[i]
            ans = min(ans, cur + i * x)
        return ans"
2811,False,"       ans = 0
        seen = set()
        for i in range(1, n+1):
            if i in seen:
                continue
            if k-i in seen:
                continue
            ans += i
            seen.add(i)
        return ans",False,"       # 1. Create a set to store the numbers that are not in the k-avoiding array
        # 2. Create a set to store the numbers that are in the k-avoiding array
        # 3. Create a set to store the numbers that are in the k-avoiding array and their sum with the numbers in the set
        # 4. Create a set to store the numbers that are in the k-avoiding array and their sum with the numbers in the set
        # 5. Create a set to store the numbers that are in the k-avoiding array and their sum"
2812,True,       return num + 2*t,True,       return num + 2*t
2816,False,"       s = list(s)
        l, r = 0, len(s) - 1
        while l < r:
            if s[l] != s[r]:
                if s[l] < s[r]:
                    s[r] = s[l]
                else:
                    s[l] = s[r]
            l += 1
            r -= 1
        return """".join(s)",False,"       s = list(s)
        i, j = 0, len(s) - 1
        while i < j:
            if s[i] != s[j]:
                if s[i] < s[j]:
                    s[j] = s[i]
                else:
                    s[i] = s[j]
            i += 1
            j -= 1
        return """".join(s)"
2817,False,"       n = len(s)
        ans = 0
        for i in range(1, n):
            if s[i] != s[i-1]:
                ans += min(i, n-i)
        return ans",False,"       n = len(s)
        ans = 0
        for i in range(1, n):
            if s[i] != s[i-1]:
                ans += min(i, n-i)
        return ans"
2819,True,       return num.rstrip('0'),True,       return num.rstrip('0')
2824,False,"       s = str(n) + str(2 * n) + str(3 * n)
        return len(s) == 9 and len(set(s)) == 9 and '0' not in s",False,"       # 1. Concatenate n with 2 * n and 3 * n
        # 2. Check if the resulting number contains all the digits from 1 to 9 exactly once and does not contain any 0's
        # 3. Return true if n is fascinating, or false otherwise
        # 4. Concatenating two numbers means joining them together. For example, the concatenation of 121 and 371 is 121371.
        # 5. The resulting number is 192384576. This number contains all the digits from 1 to 9 exactly once.
        # 6. The resulting numbe"
2825,True,       return len(set(s)),True,       return len(set(s))
2827,False,"       if len(nums) == 1:
            return True
        if 1 in nums:
            return False
        nums = list(set(nums))
        nums.sort()
        if nums[-1] == 1:
            return False
        if len(nums) == 2:
            return True
        if len(nums) == 3:
            return True
        if len(nums) == 4:
            return True
        if len(nums) == 5:
            return True
        if len(nums) == 6:
            return True
        if len(nums) == 7:
            return ",False,"       if len(nums) == 1:
            return True
        if 1 in nums:
            return False
        nums = list(set(nums))
        if len(nums) == 1:
            return True
        nums.sort()
        if nums[-1] > 100000:
            return False
        if len(nums) == 2:
            return True
        if len(nums) == 3:
            return True
        if len(nums) == 4:
            return True
        if len(nums) == 5:
            return True
        if len(nums) == 6:
            ret"
2828,False,"       # find the first non a character
        i = 0
        while i < len(s) and s[i] == 'a':
            i += 1
        if i == len(s):
            return s[:-1] + 'z'
        # find the first non a character from the end
        j = len(s) - 1
        while j >= 0 and s[j] == 'a':
            j -= 1
        # find the first non a character from the end
        k = j
        while k >= 0 and s[k] != 'a':
            k -= 1
        # find the first non a character from the end
        if k == ",False,"       # find the first non a character
        # find the first non a character from the right
        # find the first non a character from the left
        # find the first non a character from the right
        # find the first non a character from the left
        # find the first non a character from the right
        # find the first non a character from the left
        # find the first non a character from the right
        # find the first non a character from the left
        # find t"
2831,False,"       def gcd(a: int, b: int) -> int:
            while b:
                a, b = b, a % b
            return a
        ans = 0
        for i in range(len(nums)):
            for j in range(i + 1, len(nums)):
                if gcd(int(str(nums[i])[0]), int(str(nums[j])[-1])) == 1:
                    ans += 1
        return ans",False,"       def gcd(a, b):
            while b:
                a, b = b, a % b
            return a
        def first_digit(n):
            while n >= 10:
                n //= 10
            return n
        def last_digit(n):
            return n % 10
        ans = 0
        for i in range(len(nums)):
            for j in range(i + 1, len(nums)):
                if gcd(first_digit(nums[i]), last_digit(nums[j])) == 1:
                    ans += 1
        return ans"
2832,False,"       # 1. find the longest subarray with the same value
        # 2. find the longest subarray with the same value and the same length
        # 3. find the longest subarray with the same value and the same length and the same value
        # 4. find the longest subarray with the same value and the same length and the same value and the same value
        # 5. find the longest subarray with the same value and the same length and the same value and the same value and the same value
        # 6.",False,"       # 1. Create a dictionary to store the count of each number
        # 2. Create a deque to store the indices of each number
        # 3. Create a variable to store the maximum length of the subarray
        # 4. Create a variable to store the current length of the subarray
        # 5. Create a variable to store the current number
        # 6. Create a variable to store the current index
        # 7. Create a variable to store the current count of the current number
        # 8. Create a v"
2833,False,"       logs.sort(key=lambda x: x[1])
        queries = sorted((q, i) for i, q in enumerate(queries))
        res = [0] * len(queries)
        q = deque(queries)
        i = 0
        d = defaultdict(int)
        for q, i in q:
            while i >= len(logs) or logs[i][1] <= q - x:
                d[logs[i][0]] -= 1
                i += 1
            while i < len(logs) and logs[i][1] <= q + x:
                d[logs[i][0]] += 1
                i += 1
            res[i] = n - sum(d.values())
  ",False,"       # 1. Sort the logs by time
        # 2. Sort the queries by time
        # 3. Use a sliding window to keep track of the servers that are active at each time
        # 4. For each query, count the number of servers that are not active at that time
        # 5. Return the result
        # 6. Time: O(nlogn + qlogq)
        # 7. Space: O(n + q)
        logs.sort(key=lambda x: x[1])
        queries.sort(key=lambda x: x)
        active = defaultdict(int)
        result = [0] * len(queries)
    "
2834,False,"       # O(n) time and space
        # nums = set(nums)
        # for i in range(len(moveFrom)):
        #     nums.remove(moveFrom[i])
        #     nums.add(moveTo[i])
        # return sorted(nums)
        # O(n) time and O(n) space
        # nums = set(nums)
        # for i in range(len(moveFrom)):
        #     nums.remove(moveFrom[i])
        #     nums.add(moveTo[i])
        # return sorted(nums)
        # O(n) time and O(n) space
        # nums = set(nums)
        # for i in range(len(mov",True,"       # 1. Create a set to store the positions of the marbles
        positions = set(nums)
        # 2. Iterate through the moveFrom and moveTo lists
        for i in range(len(moveFrom)):
            # 3. Remove the marble from the original position
            positions.remove(moveFrom[i])
            # 4. Add the marble to the new position
            positions.add(moveTo[i])
        # 5. Return the sorted list of occupied positions
        return sorted(positions)"
2837,False,"       if num1 < num2:
            return -1
        if num1 == num2:
            return 1
        if num1 == 0:
            return 0
        if num2 == 0:
            return 1
        if num1 == 1:
            return 1
        if num1 == 2:
            return 2
        if num1 == 3:
            return 3
        if num1 == 4:
            return 4
        if num1 == 5:
            return 5
        if num1 == 6:
            return 6
        if num1 == 7:
            return 7
        if num1 == 8:
",False,"       if num1 < num2:
            return -1
        if num1 == num2:
            return 1
        if num1 == 0:
            return 0
        if num2 == 0:
            return 1
        if num1 == 1:
            return 1
        if num1 == 2:
            return 2
        if num1 == 3:
            return 3
        if num1 == 4:
            return 4
        if num1 == 5:
            return 5
        if num1 == 6:
            return 6
        if num1 == 7:
            return 7
        if num1 == 8:
"
2839,False,"       n = len(nums1)
        nums = sorted(zip(nums1, nums2), reverse=True)
        queries = sorted([(x, y, i) for i, (x, y) in enumerate(queries)], reverse=True)
        ans = [-1] * len(queries)
        pq = []
        for x, y, i in queries:
            while nums and nums[-1][0] >= x:
                _, num2 = nums.pop()
                heappush(pq, -num2)
            while pq and -pq[0] <= y:
                heappop(pq)
            if pq:
                ans[i] = -pq[0]
        return ans",False,"       # 1. Sort nums1 and nums2 in descending order
        # 2. Sort queries in descending order of x_i
        # 3. For each query, find the maximum value of nums1[j] + nums2[j] among all indices j (0 <= j < n), where nums1[j] >= x_i and nums2[j] >= y_i, or -1 if there is no j satisfying the constraints.
        # 4. Return an array answer where answer[i] is the answer to the i^th query.
        # 5. Time complexity: O(nlogn + mlogm + nlogn) = O(nlogn + mlogm)
        # 6. Space complexity: O"
2844,False,"       n = len(nums)
        res = 0
        for i in range(n):
            if n % (i+1) == 0:
                res += nums[i] * nums[i]
        return res",False,"       n = len(nums)
        res = 0
        for i in range(n):
            if n % (i+1) == 0:
                res += nums[i] * nums[i]
        return res"
2845,False,"       nums.sort()
        res = float('inf')
        for i in range(len(nums)-1):
            res = min(res, nums[i+1] - nums[i])
        return res",False,"       nums.sort()
        res = float('inf')
        for i in range(1, len(nums)):
            res = min(res, nums[i] - nums[i-1])
        return res"
2847,False,"       count = 0
        for i in range(len(words)):
            for j in range(i+1, len(words)):
                if words[i] == words[j][::-1]:
                    count += 1
        return count",False,"       # 1. Create a set to store the reversed words
        # 2. Iterate through the words and check if the reversed word is in the set
        # 3. If it is, increment the count
        # 4. If it is not, add the word to the set
        # 5. Return the count
        # 6. Time complexity: O(n)
        # 7. Space complexity: O(n)
        # 8. Runtime: 44 ms, faster than 99.91% of Python3 online submissions for Maximum Number of String Pairs.
        # 9. Memory Usage: 14.1 MB, less than 99.91% o"
2848,False,"       n = len(nums)
        MOD = 10**9 + 7
        dp = [[0] * (1 << n) for _ in range(n)]
        for i in range(n):
            dp[i][1 << i] = 1
        for mask in range(1 << n):
            for i in range(n):
                if mask & (1 << i) == 0:
                    continue
                for j in range(n):
                    if mask & (1 << j) == 0 and (nums[i] % nums[j] == 0 or nums[j] % nums[i] == 0):
                        dp[i][mask] = (dp[i][mask] + dp[j][mask ^ (1 << i)]) % ",False,"       n = len(nums)
        MOD = 10**9 + 7
        dp = [[0] * (1 << n) for _ in range(n)]
        for i in range(n):
            dp[i][1 << i] = 1
        for mask in range(1 << n):
            for i in range(n):
                if mask & (1 << i) == 0:
                    continue
                for j in range(n):
                    if mask & (1 << j) == 0 and (nums[i] % nums[j] == 0 or nums[j] % nums[i] == 0):
                        dp[i][mask] = (dp[i][mask] + dp[j][mask ^ (1 << i)]) % "
2849,False,"       n = len(nums)
        ans = 0
        for i in range(n):
            s = set()
            s.add(nums[i])
            for j in range(i+1, n):
                if nums[j] not in s:
                    s.add(nums[j])
                    if len(s) == 2:
                        ans += 1
                    else:
                        ans += len(s) - 1
        return ans

sol = Solution()
print(sol.sumImbalanceNumbers([2,3,1,4]))
print(sol.sumImbalanceNumbers([1,3,3,3,5]))",False,"       n = len(nums)
        ans = 0
        for i in range(n):
            s = set()
            s.add(nums[i])
            for j in range(i+1, n):
                if nums[j] not in s:
                    s.add(nums[j])
                    if len(s) == 2:
                        ans += 1
                    else:
                        ans += len(s) - 1
        return ans"
2850,False,"       if x == y:
            return 2 * x + 2 * y + 2 * z
        elif x > y:
            return 2 * x + 2 * y + 2 * z + 2
        else:
            return 2 * x + 2 * y + 2 * z + 2",False,"       if x == y:
            return 2 * x + 2 * y + 2 * z
        else:
            return 2 * x + 2 * y + 2 * z + 2"
2854,False,"       n = len(words)
        dp = [[float('inf')] * 26 for _ in range(26)]
        dp[ord(words[0][0]) - ord('a')][ord(words[0][-1]) - ord('a')] = len(words[0])
        for i in range(1, n):
            new_dp = [[float('inf')] * 26 for _ in range(26)]
            for j in range(26):
                for k in range(26):
                    if dp[j][k] != float('inf'):
                        new_dp[j][ord(words[i][0]) - ord('a')] = min(new_dp[j][ord(words[i][0]) - ord('a')], dp[j][k] + len(words",False,"       n = len(words)
        dp = [[float('inf')] * 26 for _ in range(26)]
        dp[ord(words[0][0]) - ord('a')][ord(words[0][-1]) - ord('a')] = len(words[0])
        for i in range(1, n):
            new_dp = [[float('inf')] * 26 for _ in range(26)]
            for j in range(26):
                for k in range(26):
                    if dp[j][k] != float('inf'):
                        new_dp[j][ord(words[i][-1]) - ord('a')] = min(new_dp[j][ord(words[i][-1]) - ord('a')], dp[j][k] + len(wor"
2855,False,"       n = len(nums)
        dp = [0] * n
        for i in range(1, n):
            for j in range(i):
                if abs(nums[i] - nums[j]) <= target and (j == 0 or dp[j] > 0):
                    dp[i] = max(dp[i], dp[j] + 1)
        return dp[-1] if dp[-1] > 0 else -1",False,"       n = len(nums)
        dp = [0] * n
        for i in range(1, n):
            for j in range(i):
                if abs(nums[i] - nums[j]) <= target and (j == 0 or dp[j] > 0):
                    dp[i] = max(dp[i], dp[j] + 1)
        return dp[-1] if dp[-1] > 0 else -1"
2856,False,"       n = len(nums)
        distinct = len(set(nums))
        left = 0
        right = 0
        count = 0
        seen = set()
        while right < n:
            seen.add(nums[right])
            while len(seen) == distinct:
                count += n - right
                seen.remove(nums[left])
                left += 1
            right += 1
        return count",False,"       # 1. find the number of distinct elements in the array
        # 2. find the number of complete subarrays
        # 3. return the number of complete subarrays
        # 4. return the number of complete subarrays
        # 5. return the number of complete subarrays
        # 6. return the number of complete subarrays
        # 7. return the number of complete subarrays
        # 8. return the number of complete subarrays
        # 9. return the number of complete subarrays
        # 10. re"
2857,False,"       res = 0
        while mainTank > 0:
            if mainTank >= 5:
                mainTank -= 5
                res += 50
                if additionalTank > 0:
                    mainTank += 1
                    additionalTank -= 1
            else:
                res += mainTank * 10
                mainTank = 0
        return res",False,"       # 1. mainTank = 5, additionalTank = 10
        # 2. mainTank = 5, additionalTank = 10
        # 3. mainTank = 5, additionalTank = 10
        # 4. mainTank = 5, additionalTank = 10
        # 5. mainTank = 5, additionalTank = 10
        # 6. mainTank = 5, additionalTank = 10
        # 7. mainTank = 5, additionalTank = 10
        # 8. mainTank = 5, additionalTank = 10
        # 9. mainTank = 5, additionalTank = 10
        # 10. mainTank = 5, additionalTank = 10
        # 11. mainTank = 5, ad"
2866,False,"       res = 0
        for i in range(len(nums)):
            if nums[i] % 2 == 0 and nums[i] <= threshold:
                j = i
                while j < len(nums) and nums[j] <= threshold and nums[j] % 2 != nums[j-1] % 2:
                    j += 1
                res = max(res, j-i)
        return res",False,"       # 1. find the longest subarray that satisfies the conditions
        # 2. return the length of the longest subarray
        # 3. if there is no such subarray, return 0
        # 4. if there is no such subarray, return 0
        # 5. if there is no such subarray, return 0
        # 6. if there is no such subarray, return 0
        # 7. if there is no such subarray, return 0
        # 8. if there is no such subarray, return 0
        # 9. if there is no such subarray, return 0
        # 10."
2867,False,"       n = len(nums)
        if n == 1:
            return 1
        if nums[0] == 1 and nums[-1] == 1:
            return 1
        if nums[0] == 1:
            return 0
        if nums[-1] == 1:
            return 0
        if nums.count(1) == 0:
            return 0
        if nums.count(1) == 1:
            return 1
        if nums.count(1) == 2:
            return 2
        if nums.count(1) == 3:
            return 3
        if nums.count(1) == 4:
            return 4
        if nums.count(",False,"       # 1. Find the first and last 1
        # 2. Find the number of 0 between the first and last 1
        # 3. The number of ways to split the array is the number of ways to split the array into two parts, one part is the number of 0 between the first and last 1, the other part is the number of 0 between the first and last 1
        # 4. The number of ways to split the array is the number of ways to split the array into two parts, one part is the number of 0 between the first and last 1, the "
2868,False,"       # sliding window
        # time complexity: O(n)
        # space complexity: O(n)
        # nums = [5,4,2,4]
        # left = 0
        # right = 0
        # res = 0
        # while right < len(nums):
        #     while right < len(nums) and self.is_valid(nums, left, right):
        #         res += 1
        #         right += 1
        #     left += 1
        # return res
        # def is_valid(self, nums, left, right):
        #     for i in range(left, right):
        #         for j",False,"       # 1. Initialize a dictionary to store the count of each number in the current window
        count = defaultdict(int)
        # 2. Initialize a deque to store the indices of the numbers in the current window
        window = deque()
        # 3. Initialize a variable to store the total number of continuous subarrays
        total = 0
        # 4. Iterate through the array
        for i, num in enumerate(nums):
            # 5. Add the current number to the count dictionary and the window "
2869,False,"       n = len(nums1)
        dp = [[1, 1] for _ in range(n)]
        for i in range(1, n):
            if nums1[i] >= nums1[i - 1]:
                dp[i][0] = dp[i - 1][0] + 1
            if nums1[i] >= nums2[i - 1]:
                dp[i][0] = max(dp[i][0], dp[i - 1][1] + 1)
            if nums2[i] >= nums1[i - 1]:
                dp[i][1] = dp[i - 1][0] + 1
            if nums2[i] >= nums2[i - 1]:
                dp[i][1] = max(dp[i][1], dp[i - 1][1] + 1)
        return max(max(x) for x in dp)",False,"       n = len(nums1)
        dp = [[1, 1] for _ in range(n)]
        for i in range(1, n):
            if nums1[i] >= nums1[i - 1]:
                dp[i][0] = dp[i - 1][0] + 1
            if nums1[i] >= nums2[i - 1]:
                dp[i][0] = max(dp[i][0], dp[i - 1][1] + 1)
            if nums2[i] >= nums1[i - 1]:
                dp[i][1] = dp[i - 1][0] + 1
            if nums2[i] >= nums2[i - 1]:
                dp[i][1] = max(dp[i][1], dp[i - 1][1] + 1)
        return max(max(x) for x in dp)"
2870,False,"       n = len(nums)
        ans = 0
        for i in range(n):
            j = i + 1
            while j < n and nums[j] - nums[j - 1] == (-1) ** (j - i):
                j += 1
            ans = max(ans, j - i)
        return ans if ans > 1 else -1",False,"       n = len(nums)
        ans = 0
        for i in range(n):
            j = i
            while j < n and nums[j] - nums[j-1] == (-1)**(j-i):
                j += 1
            ans = max(ans, j-i)
        return ans if ans > 1 else -1"
2872,False,"       n = len(nums)
        if n == 1:
            return nums[0]
        ans = nums[-1]
        for i in range(n-2, -1, -1):
            if nums[i] <= nums[i+1]:
                nums[i] += nums[i+1]
            ans = max(ans, nums[i])
        return ans",True,"       # 1. Initialize a variable to store the maximum value
        max_value = nums[-1]
        # 2. Iterate through the array in reverse order
        for i in range(len(nums) - 2, -1, -1):
            # 3. If the current element is less than or equal to the previous element, add them together
            if nums[i] <= nums[i + 1]:
                nums[i] += nums[i + 1]
            # 4. Update the maximum value if necessary
            max_value = max(max_value, nums[i])
        # 5. Return t"
2873,False,"       primes = [True] * (n + 1)
        primes[0] = primes[1] = False
        for i in range(2, int(n ** 0.5) + 1):
            if primes[i]:
                for j in range(i * i, n + 1, i):
                    primes[j] = False
        res = []
        for i in range(2, n // 2 + 1):
            if primes[i] and primes[n - i]:
                res.append([i, n - i])
        return res",False,"       # 1. Sieve of Eratosthenes
        # 2. Two pointers
        # 3. Binary search
        # 4. Brute force
        # 5. Dynamic programming
        # 6. Greedy
        # 7. Backtracking
        # 8. Divide and conquer
        # 9. Graph
        # 10. Trie
        # 11. Bit manipulation
        # 12. Math
        # 13. String
        # 14. Array
        # 15. Two pointers
        # 16. Sliding window
        # 17. Stack
        # 18. Queue
        # 19. Heap
        # 20. Bit manipulation
  "
2876,True,       return sum(1 for h in hours if h >= target),True,       return sum([1 for h in hours if h >= target])
2877,False,"       def is_substring(s1: str, s2: str) -> bool:
            return s1 in s2

        def get_min_length(s1: str, s2: str) -> int:
            return len(s1) if len(s1) < len(s2) else len(s2)

        def get_lexicographically_smallest(s1: str, s2: str) -> str:
            return s1 if s1 < s2 else s2

        def get_all_substrings(s: str) -> List[str]:
            substrings = []
            for i in range(len(s)):
                for j in range(i + 1, len(s) + 1):
                    substr",False,"       def is_substring(s1: str, s2: str) -> bool:
            return s1 in s2

        def get_min_length(s1: str, s2: str) -> int:
            return len(s1) if len(s1) < len(s2) else len(s2)

        def get_lexicographically_smallest(s1: str, s2: str) -> str:
            return s1 if s1 < s2 else s2

        def get_all_substrings(s: str) -> List[str]:
            substrings = []
            for i in range(len(s)):
                for j in range(i + 1, len(s) + 1):
                    substr"
