id,direct_score,direct_pass,cot_score,cot_pass,plan_score,plan_pass,decompose_score,decompose_pass,expert_score,expert_pass,reviewer_score,reviewer_pass,simple_score,simple_pass,careful_score,careful_pass,efficient_score,efficient_pass,tdd_score,tdd_pass,defensive_score,defensive_pass,typed_score,typed_pass,probe_selected_style,probe_selected_pass,random_selected_pass,oracle_pass
HumanEval/92,0.5237699747085571,True,0.461101770401001,True,0.40276914834976196,True,0.4766284227371216,True,0.5124435424804688,True,0.46791359782218933,True,0.44386887550354004,True,0.4802860617637634,True,0.44132232666015625,True,0.5273851156234741,True,0.4288591146469116,True,0.46152758598327637,True,tdd,True,True,True
HumanEval/93,0.3047218918800354,False,0.2477201223373413,False,0.1713913381099701,False,0.26361146569252014,False,0.30318495631217957,False,0.2700372040271759,False,0.24760743975639343,False,0.24881641566753387,False,0.24392887949943542,False,0.318221777677536,False,0.23014220595359802,False,0.26040852069854736,False,tdd,False,False,False
HumanEval/94,0.22102859616279602,True,0.17316649854183197,True,0.1452101171016693,True,0.20270965993404388,True,0.2142046093940735,True,0.17780618369579315,True,0.17191030085086823,True,0.19473797082901,True,0.17817367613315582,False,0.22171097993850708,True,0.1529928296804428,True,0.1799386739730835,True,tdd,True,True,True
HumanEval/95,0.5005855560302734,False,0.40979620814323425,False,0.34566226601600647,False,0.4366278350353241,False,0.4765304625034332,False,0.4102986752986908,False,0.40736475586891174,False,0.43040943145751953,False,0.41096994280815125,False,0.46852487325668335,False,0.4007546603679657,False,0.40010565519332886,False,direct,False,False,False
HumanEval/96,0.44571584463119507,True,0.32965755462646484,True,0.2109295129776001,True,0.3449726104736328,True,0.40859919786453247,True,0.33298033475875854,True,0.32180091738700867,True,0.33087417483329773,True,0.3124305307865143,True,0.3796582818031311,True,0.2909013032913208,True,0.3055315315723419,True,direct,True,True,True
HumanEval/97,0.5131165981292725,False,0.42141810059547424,False,0.32638809084892273,False,0.4405604898929596,False,0.48995402455329895,False,0.43586266040802,False,0.41296935081481934,False,0.43193119764328003,False,0.3962078392505646,False,0.4973393380641937,False,0.38514766097068787,False,0.4130123257637024,False,direct,False,False,False
HumanEval/98,0.7913835048675537,True,0.671096920967102,True,0.5473591089248657,True,0.6806126832962036,True,0.7553024291992188,True,0.6889306902885437,True,0.6759565472602844,True,0.7016386389732361,True,0.6782405376434326,True,0.7531746625900269,True,0.653817355632782,True,0.654610276222229,True,direct,True,True,True
HumanEval/99,0.19719652831554413,True,0.08379510790109634,True,0.005046240985393524,True,0.10587316006422043,True,0.14952221512794495,True,0.09408493340015411,True,0.07971509546041489,True,0.07602731883525848,True,0.07693292945623398,True,0.1470654010772705,True,0.06577864289283752,True,0.06286624073982239,True,direct,True,True,True
HumanEval/100,0.41173797845840454,False,0.338683545589447,False,0.27523747086524963,False,0.3557727634906769,False,0.3938709497451782,False,0.34056657552719116,False,0.32972797751426697,False,0.33827340602874756,False,0.32622992992401123,False,0.3974401354789734,False,0.30323824286460876,False,0.33522969484329224,False,direct,False,False,False
HumanEval/101,0.9323594570159912,True,0.8303810358047485,True,0.7325738668441772,False,0.8525086045265198,True,0.8973629474639893,True,0.8322969675064087,False,0.8250434398651123,True,0.8487231135368347,False,0.81196528673172,True,0.898731529712677,True,0.7868265509605408,False,0.8126990795135498,True,direct,True,False,True
HumanEval/102,0.7304723262786865,False,0.6295400857925415,True,0.5033071041107178,False,0.6216862201690674,True,0.6996918320655823,True,0.644644021987915,False,0.6304622888565063,True,0.6543275713920593,False,0.6213995218276978,False,0.695332944393158,True,0.60650634765625,False,0.6233165264129639,False,direct,False,True,True
HumanEval/103,0.3708808422088623,True,0.3056645393371582,True,0.2167070358991623,True,0.3212412893772125,True,0.36005455255508423,True,0.3044757544994354,True,0.30718356370925903,True,0.31703922152519226,True,0.29676902294158936,True,0.35126614570617676,True,0.27069464325904846,True,0.26610100269317627,False,direct,True,True,True
HumanEval/104,0.8313074111938477,False,0.7284233570098877,False,0.6422523856163025,False,0.7480572462081909,False,0.7891822457313538,False,0.7231192588806152,True,0.7290858626365662,False,0.7488157749176025,True,0.734190046787262,False,0.7865384221076965,False,0.6938402056694031,True,0.7141737341880798,True,direct,False,False,True
HumanEval/105,0.6321119666099548,True,0.5666698217391968,True,0.5146273970603943,True,0.5750543475151062,True,0.6195722222328186,True,0.570862889289856,True,0.5587688684463501,False,0.5861119031906128,True,0.5567238330841064,False,0.6147701144218445,True,0.5408203601837158,True,0.5666415095329285,True,direct,True,True,True
HumanEval/106,0.2683209180831909,True,0.18339328467845917,True,0.09124267101287842,True,0.19809553027153015,True,0.24526958167552948,True,0.18468134105205536,True,0.18308448791503906,True,0.1944035291671753,True,0.17692062258720398,True,0.2483816295862198,True,0.14129267632961273,True,0.17048071324825287,True,direct,True,True,True
HumanEval/107,0.20630595088005066,True,0.13582351803779602,True,0.08469508588314056,True,0.14392459392547607,True,0.16941189765930176,True,0.12653601169586182,True,0.12917371094226837,True,0.14467374980449677,True,0.13193191587924957,True,0.18130268156528473,True,0.11129535734653473,True,0.12532202899456024,True,direct,True,True,True
HumanEval/108,0.6602600812911987,False,0.5580990314483643,False,0.46257057785987854,False,0.5480660200119019,False,0.6214916706085205,False,0.5700676441192627,False,0.55711430311203,False,0.552465558052063,False,0.5401222109794617,False,0.6227600574493408,False,0.5135443210601807,False,0.536713182926178,False,direct,False,False,False
HumanEval/109,0.08012402057647705,False,0.03231087699532509,True,0.009132593870162964,True,0.05513978749513626,True,0.06385156512260437,True,0.032773785293102264,True,0.027057841420173645,True,0.05551581084728241,True,0.03498091921210289,False,0.07809504866600037,True,0.030917450785636902,True,0.04927511513233185,True,direct,False,True,True
HumanEval/110,0.03759618103504181,False,-0.037679918110370636,False,-0.09692078083753586,False,-0.01628870517015457,False,0.008917953819036484,False,-0.03583955019712448,False,-0.04129683971405029,False,-0.026336543262004852,False,-0.044387005269527435,False,0.02194681391119957,False,-0.04638984054327011,True,-0.02771085873246193,False,direct,False,False,True
HumanEval/111,0.7114897966384888,True,0.6241700053215027,False,0.5271140933036804,False,0.6364201903343201,True,0.6905898451805115,False,0.6391305923461914,True,0.6259193420410156,False,0.6480094194412231,True,0.6247945427894592,False,0.6756433844566345,False,0.6073732376098633,False,0.5823790431022644,True,direct,True,False,True
HumanEval/112,0.26958850026130676,True,0.17531873285770416,True,0.1027006283402443,True,0.1977262645959854,True,0.2344057857990265,True,0.19883590936660767,True,0.17029322683811188,True,0.1894250214099884,True,0.17307665944099426,True,0.2558954358100891,True,0.16886073350906372,True,0.17463010549545288,True,direct,True,True,True
HumanEval/113,0.35043734312057495,False,0.293003112077713,False,0.2327495664358139,False,0.309940904378891,False,0.34673410654067993,False,0.2899460196495056,False,0.2905084490776062,False,0.3013172149658203,False,0.27493953704833984,False,0.34355592727661133,False,0.26717203855514526,False,0.29054293036460876,False,direct,False,False,False
HumanEval/114,0.988207221031189,True,0.8804150819778442,False,0.7506328821182251,False,0.8806739449501038,True,0.9657925963401794,False,0.9054027795791626,False,0.8756678700447083,True,0.9007249474525452,True,0.8609302043914795,True,0.9507684707641602,True,0.8443300127983093,True,0.8558065891265869,True,direct,True,False,True
HumanEval/115,0.38299718499183655,False,0.3321603834629059,False,0.2992163300514221,False,0.35420170426368713,False,0.35681894421577454,False,0.32185590267181396,True,0.32170265913009644,True,0.3403565287590027,True,0.33324429392814636,False,0.36514812707901,False,0.31055790185928345,False,0.32639455795288086,False,direct,False,False,True
HumanEval/116,0.7313790321350098,True,0.6217983961105347,True,0.5547432899475098,True,0.6514316201210022,True,0.6729212999343872,True,0.6278223991394043,True,0.6284136772155762,True,0.63423752784729,True,0.6129276752471924,True,0.6600351333618164,True,0.6007395386695862,True,0.6077052354812622,False,direct,True,True,True
HumanEval/117,0.4072171449661255,True,0.33558759093284607,True,0.26873576641082764,True,0.35358256101608276,True,0.39294272661209106,True,0.34088659286499023,True,0.3351052403450012,True,0.35154953598976135,True,0.3358072340488434,True,0.38143613934516907,True,0.32193517684936523,True,0.3371044397354126,False,direct,True,False,True
HumanEval/118,0.5142874717712402,False,0.4239741265773773,False,0.3666045069694519,False,0.45378920435905457,False,0.4708123207092285,False,0.4301496148109436,False,0.41741687059402466,False,0.44801443815231323,False,0.4200677275657654,False,0.48406192660331726,False,0.4107666611671448,False,0.4305051267147064,False,direct,False,False,False
HumanEval/119,0.5782866477966309,False,0.5261088609695435,False,0.4781017303466797,False,0.5534405708312988,False,0.580729603767395,False,0.5177868604660034,False,0.5120627284049988,False,0.5328854918479919,False,0.5164953470230103,False,0.5690195560455322,False,0.4997531771659851,False,0.5273438096046448,False,expert,False,False,False
HumanEval/120,0.7094279527664185,False,0.6196128726005554,False,0.5691268444061279,False,0.6481770873069763,False,0.6712478399276733,False,0.6163740158081055,False,0.6216187477111816,False,0.6415032148361206,False,0.6310131549835205,False,0.6638016700744629,False,0.5988637804985046,False,0.6078807711601257,False,direct,False,False,False
HumanEval/121,1.0744295120239258,True,0.9381071925163269,True,0.8133288621902466,False,0.9406940937042236,True,1.0003594160079956,True,0.9334992170333862,True,0.9516609311103821,True,0.9741587042808533,True,0.9491698145866394,True,0.981100857257843,True,0.9190818071365356,False,0.9086395502090454,False,direct,True,True,True
HumanEval/122,0.7148942947387695,True,0.620752215385437,True,0.5415352582931519,False,0.650511622428894,False,0.6779037714004517,True,0.626083254814148,False,0.6116581559181213,False,0.6309303641319275,True,0.6193349957466125,False,0.6764810085296631,True,0.5862550139427185,False,0.6018310785293579,False,direct,True,False,True
HumanEval/123,-0.15724794566631317,True,-0.21604999899864197,True,-0.2680431306362152,True,-0.20864985883235931,True,-0.17166078090667725,True,-0.21401509642601013,True,-0.22111521661281586,True,-0.21256676316261292,True,-0.23090121150016785,True,-0.15888914465904236,True,-0.24057410657405853,True,-0.21410280466079712,True,direct,True,True,True
HumanEval/124,0.5466477274894714,True,0.47227761149406433,False,0.412275493144989,False,0.49931737780570984,True,0.5286572575569153,True,0.4750817120075226,True,0.4653848111629486,True,0.4977986514568329,True,0.4756818115711212,True,0.5257554650306702,True,0.456339031457901,True,0.4804503619670868,True,direct,True,True,True
HumanEval/125,0.6762555241584778,True,0.5883507132530212,True,0.5412269234657288,True,0.6153634786605835,True,0.6426405906677246,True,0.5943729281425476,True,0.5848990678787231,True,0.6137716174125671,True,0.5903618931770325,True,0.6434504985809326,True,0.5704309344291687,True,0.5859248638153076,True,direct,True,True,True
HumanEval/126,0.5536435842514038,False,0.4594990909099579,False,0.4188695251941681,False,0.48514050245285034,False,0.49923598766326904,False,0.4378259778022766,False,0.45883655548095703,False,0.4717187285423279,False,0.46465903520584106,False,0.49745386838912964,False,0.4245520234107971,False,0.45848003029823303,False,direct,False,False,False
HumanEval/127,0.44300931692123413,True,0.38170015811920166,True,0.3345916271209717,True,0.409025102853775,True,0.40881025791168213,True,0.3798265755176544,False,0.3841404914855957,False,0.40409281849861145,False,0.406498521566391,True,0.420229971408844,True,0.37651318311691284,True,0.3856058716773987,True,direct,True,True,True
HumanEval/128,0.9691196084022522,False,0.8657335042953491,False,0.7884820699691772,False,0.892420768737793,False,0.9222760796546936,False,0.8660789132118225,False,0.8682109117507935,False,0.8894335031509399,False,0.8776097893714905,False,0.9131398797035217,False,0.8442145586013794,False,0.8532590270042419,False,direct,False,False,False
HumanEval/129,0.38154685497283936,False,0.3200034499168396,False,0.29713061451911926,False,0.35311901569366455,False,0.35240310430526733,False,0.32956597208976746,False,0.317156583070755,False,0.3414587676525116,False,0.34059059619903564,False,0.36743420362472534,False,0.3153795003890991,False,0.32560038566589355,False,direct,False,False,False
HumanEval/130,0.3694341480731964,False,0.2769692838191986,False,0.21990801393985748,False,0.29612472653388977,False,0.3369463086128235,False,0.2829115092754364,False,0.2817994952201843,False,0.3043462932109833,False,0.28553885221481323,False,0.3347328007221222,False,0.2620422840118408,False,0.28748995065689087,False,direct,False,False,False
HumanEval/131,0.8677244782447815,False,0.7450113296508789,False,0.6118488311767578,False,0.7503576278686523,False,0.824958324432373,False,0.7628165483474731,False,0.7510759830474854,False,0.7818412184715271,False,0.7527449131011963,False,0.8297922611236572,False,0.7248306274414062,False,0.7288000583648682,False,direct,False,False,False
HumanEval/132,0.6842202544212341,False,0.5905418992042542,False,0.4816848039627075,False,0.5917673110961914,False,0.6541407108306885,False,0.5801555514335632,False,0.583318293094635,False,0.5866035223007202,False,0.581010103225708,False,0.6257511377334595,False,0.5589141249656677,False,0.5586546063423157,False,direct,False,False,False
HumanEval/133,0.3901382088661194,False,0.2885928750038147,False,0.19434449076652527,False,0.31401488184928894,False,0.3600289821624756,False,0.30008628964424133,False,0.2899083197116852,False,0.2965543568134308,False,0.28683626651763916,False,0.35270535945892334,False,0.26520681381225586,False,0.27476203441619873,False,direct,False,False,False
HumanEval/134,0.31055235862731934,False,0.2154904156923294,False,0.14462780952453613,False,0.23756736516952515,False,0.2761152684688568,False,0.22657641768455505,False,0.21234433352947235,False,0.22641432285308838,False,0.21480047702789307,False,0.27369457483291626,False,0.20374614000320435,False,0.22055363655090332,False,direct,False,False,False
HumanEval/135,0.9700067639350891,False,0.846683144569397,False,0.7304750680923462,False,0.8492687940597534,False,0.9139948487281799,False,0.8395444750785828,False,0.8524771332740784,False,0.8790556788444519,False,0.8545949459075928,False,0.9029962420463562,False,0.8253118395805359,False,0.828071117401123,False,direct,False,False,False
HumanEval/136,0.688016414642334,True,0.5814614295959473,True,0.5122613310813904,True,0.6052212119102478,True,0.6491820216178894,True,0.5740365386009216,True,0.5767529606819153,True,0.6087682843208313,True,0.5756034255027771,True,0.63095623254776,True,0.5510191917419434,True,0.5731676816940308,True,direct,True,True,True
HumanEval/137,0.5061073303222656,False,0.43675220012664795,False,0.3810654580593109,False,0.45918557047843933,False,0.4897805154323578,False,0.44510215520858765,False,0.4251376688480377,False,0.45245105028152466,False,0.42058393359184265,False,0.49223870038986206,False,0.40115612745285034,False,0.419898122549057,False,direct,False,False,False
HumanEval/138,0.6347229480743408,False,0.5385613441467285,False,0.40945300459861755,False,0.5459105968475342,False,0.6398109793663025,False,0.5574151873588562,False,0.526650607585907,False,0.554153561592102,False,0.5130515098571777,False,0.6291326284408569,False,0.4974678158760071,False,0.51713627576828,False,expert,False,False,False
HumanEval/139,0.48115092515945435,True,0.35600075125694275,True,0.2617500424385071,True,0.3651147186756134,True,0.4312320947647095,True,0.35872769355773926,True,0.36181581020355225,True,0.3689722418785095,False,0.3673626780509949,True,0.4124547839164734,True,0.33443590998649597,False,0.3527959883213043,True,direct,True,False,True
HumanEval/140,0.4858725666999817,False,0.3996959328651428,False,0.3088409900665283,False,0.43099305033683777,False,0.4802612364292145,False,0.42086225748062134,False,0.3993156850337982,False,0.4196957051753998,False,0.3908036947250366,False,0.4784962832927704,False,0.37215787172317505,False,0.40167441964149475,False,direct,False,False,False
HumanEval/141,0.19097785651683807,False,0.11162449419498444,False,0.048872727900743484,False,0.13800524175167084,False,0.16942347586154938,False,0.11976761370897293,False,0.11314510554075241,False,0.11725157499313354,False,0.10289080440998077,False,0.16331112384796143,False,0.09856629371643066,False,0.10971002280712128,False,direct,False,False,False
HumanEval/142,0.0574362650513649,False,0.015753373503684998,False,-0.04227601736783981,False,0.038072340190410614,False,0.06076905131340027,False,0.02463892102241516,False,0.006827712059020996,False,0.017256170511245728,False,-0.0004038512706756592,False,0.06753560155630112,False,-0.0012662708759307861,False,0.016758210957050323,False,tdd,False,False,False
HumanEval/143,0.3570040166378021,True,0.2741106450557709,True,0.2020065188407898,True,0.2934775650501251,True,0.33255839347839355,True,0.2751356065273285,True,0.27059629559516907,True,0.27162206172943115,True,0.27562904357910156,True,0.31850335001945496,True,0.2522459328174591,True,0.2524588108062744,True,direct,True,True,True
HumanEval/144,0.5914959907531738,False,0.5295460820198059,False,0.43201398849487305,False,0.5328730344772339,True,0.5865381956100464,False,0.5422720313072205,False,0.5404791831970215,False,0.5525537133216858,True,0.530113935470581,False,0.5828693509101868,True,0.5202523469924927,True,0.515149712562561,False,direct,False,False,True
HumanEval/145,0.8173805475234985,False,0.7145305275917053,False,0.618927538394928,False,0.7289597988128662,False,0.7756170630455017,False,0.7093384265899658,False,0.7146977186203003,False,0.712863564491272,False,0.7140427231788635,False,0.7759267687797546,False,0.672174334526062,False,0.6868754625320435,False,direct,False,False,False
HumanEval/146,0.5998418927192688,True,0.5041179656982422,True,0.40950071811676025,True,0.5080298185348511,True,0.5616821050643921,False,0.49612388014793396,True,0.5023120045661926,True,0.5164474248886108,True,0.5024675130844116,True,0.5661852359771729,False,0.4588977098464966,True,0.4871554672718048,True,direct,True,True,True
HumanEval/147,0.24598589539527893,True,0.19361141324043274,True,0.1487145870923996,True,0.22692468762397766,True,0.24027962982654572,True,0.1853269785642624,True,0.18099051713943481,True,0.19926710426807404,True,0.18569394946098328,True,0.24949809908866882,True,0.16390161216259003,True,0.1906537115573883,True,tdd,True,True,True
HumanEval/148,0.31166520714759827,False,0.2636376917362213,True,0.1969415247440338,False,0.2609350085258484,False,0.30236244201660156,True,0.26122280955314636,False,0.25149059295654297,False,0.26964476704597473,False,0.23857030272483826,False,0.30180978775024414,True,0.22934000194072723,False,0.24009959399700165,False,direct,False,False,True
HumanEval/149,0.5523535013198853,True,0.47304826974868774,True,0.4020611643791199,True,0.49717965722084045,True,0.5239860415458679,True,0.46511757373809814,True,0.4572069048881531,True,0.4850335121154785,True,0.4602345824241638,True,0.5156014561653137,True,0.4429309070110321,True,0.4574350118637085,True,direct,True,True,True
HumanEval/150,0.6992061138153076,True,0.6146697402000427,True,0.4837678372859955,True,0.6157205104827881,True,0.6847085356712341,True,0.6194450855255127,True,0.5991075038909912,True,0.6262081861495972,True,0.5899794101715088,True,0.6840824484825134,True,0.5727240443229675,True,0.6015561819076538,True,direct,True,True,True
HumanEval/151,0.38882291316986084,False,0.3119470775127411,False,0.24580006301403046,False,0.34017568826675415,False,0.37657874822616577,False,0.3120471239089966,False,0.30505168437957764,False,0.3346666991710663,False,0.3037283718585968,False,0.3733503222465515,False,0.2811422646045685,False,0.306508332490921,False,direct,False,False,False
HumanEval/152,0.5118582248687744,True,0.4429783225059509,True,0.3695092797279358,True,0.4478221535682678,True,0.483218252658844,True,0.4316589832305908,True,0.4406231939792633,True,0.45616966485977173,True,0.4410852789878845,True,0.48058271408081055,True,0.4203352630138397,True,0.44775864481925964,True,direct,True,True,True
HumanEval/153,0.3973965644836426,True,0.3324902057647705,True,0.2798049747943878,True,0.3624844551086426,True,0.3834417164325714,True,0.33909741044044495,True,0.33478137850761414,True,0.3464115262031555,True,0.3406112492084503,True,0.3728571832180023,True,0.3188958466053009,True,0.3491990864276886,False,direct,True,True,True
HumanEval/154,0.5101318955421448,False,0.39778566360473633,True,0.32063227891921997,True,0.4345632791519165,False,0.47134923934936523,False,0.4064294099807739,True,0.39004164934158325,False,0.41146713495254517,True,0.4084548056125641,True,0.46154189109802246,True,0.36632564663887024,True,0.3752201497554779,True,direct,False,True,True
HumanEval/155,1.0206067562103271,True,0.8709529042243958,True,0.7321306467056274,True,0.875812292098999,True,0.9723053574562073,True,0.8865618109703064,True,0.881014347076416,True,0.9090884327888489,True,0.8894237279891968,True,0.9557489156723022,True,0.8530765771865845,True,0.8589620590209961,True,direct,True,True,True
HumanEval/156,0.7182695865631104,True,0.6053804159164429,True,0.5372422933578491,True,0.6196238994598389,True,0.6660767793655396,True,0.6029407978057861,True,0.6145947575569153,True,0.621623694896698,True,0.6124599575996399,True,0.6605473160743713,True,0.5761951208114624,True,0.5883678197860718,True,direct,True,True,True
HumanEval/157,0.4763185977935791,False,0.35309427976608276,False,0.2524314224720001,False,0.36081427335739136,False,0.4377410411834717,False,0.36021772027015686,True,0.3450208902359009,False,0.36583128571510315,False,0.33010226488113403,False,0.42542409896850586,False,0.30610448122024536,False,0.3278723657131195,False,direct,False,False,True
HumanEval/158,0.5258983373641968,False,0.42908963561058044,False,0.3415011465549469,False,0.4520454704761505,False,0.49298882484436035,False,0.4275783896446228,False,0.43196743726730347,False,0.4393041133880615,False,0.43534955382347107,False,0.5023453831672668,False,0.39225226640701294,False,0.40275323390960693,False,direct,False,False,False
HumanEval/159,0.14854474365711212,True,0.09308087080717087,True,0.0596449188888073,True,0.11774308979511261,True,0.1522451490163803,True,0.10090111196041107,True,0.08936753869056702,True,0.1231163740158081,True,0.09602925181388855,False,0.14621029794216156,True,0.07665536552667618,False,0.10688787698745728,False,expert,True,True,True
HumanEval/160,-0.08714477717876434,True,-0.14052392542362213,True,-0.17844164371490479,True,-0.1276550441980362,True,-0.09101845324039459,True,-0.13866224884986877,True,-0.14258912205696106,False,-0.1442338228225708,False,-0.13481922447681427,True,-0.09704972803592682,False,-0.15111291408538818,True,-0.1297278255224228,False,direct,True,True,True
HumanEval/161,0.7525814771652222,True,0.6339399218559265,True,0.5530865788459778,True,0.6564410328865051,True,0.7067684531211853,True,0.6643952131271362,True,0.6424539089202881,True,0.662520706653595,True,0.6206974387168884,True,0.7120937705039978,True,0.6152122020721436,True,0.6357730031013489,True,direct,True,True,True
HumanEval/162,0.5831120014190674,True,0.4772249460220337,True,0.37102586030960083,True,0.4876249134540558,True,0.5641582012176514,True,0.4898499846458435,True,0.46562448143959045,True,0.4780970513820648,True,0.46157827973365784,True,0.5437098145484924,True,0.4392906725406647,True,0.4559904932975769,True,direct,True,True,True
HumanEval/163,0.7322118282318115,False,0.6079906821250916,False,0.48801350593566895,False,0.6139707565307617,False,0.6892695426940918,False,0.6131651997566223,False,0.6056444644927979,False,0.6222421526908875,False,0.5866973400115967,False,0.6754854321479797,False,0.561177134513855,False,0.568130612373352,False,direct,False,False,False
